,Perimeter,Eccentricity,Extent,Solidity,roundness,Compactness,ShapeFactor2,ShapeFactor4,y,y_pred
108,748.624,0.7341793706978197,0.790537560171068,0.9900088863270649,0.9242743383645052,0.8224611550342833,0.0019073120225659,0.9962984206756368,SIRA,DERMASON
131,759.454,0.73124829282548,0.7117104906478721,0.9903109455668452,0.9152482804202392,0.8249873253614395,0.0019068241710891,0.9977902543749524,DERMASON,SIRA
216,1082.9679999999998,0.8199177599099804,0.7675648073052777,0.9875682778522108,0.8213755396004842,0.7556181636527037,0.0010845770595921,0.9973404978202924,CALI,BARBUNYA
304,751.828,0.6925408883013443,0.7054083372075004,0.9865388783201292,0.9107887026302196,0.8470905230795598,0.0020902677006752,0.994709756013771,SIRA,DERMASON
360,759.156,0.7001580311602082,0.7166261714682401,0.9904533461261692,0.9003548845693183,0.8424126991342614,0.0020477483185505,0.9939372203136952,DERMASON,SIRA
424,960.372,0.7728529172555758,0.753920709136957,0.9886790042633368,0.843621821296101,0.7950947556253578,0.0014059925802685,0.996202994525264,CALI,BARBUNYA
465,893.4559999999999,0.8383829636497789,0.7953857566765579,0.99119903855043,0.8439199057367944,0.7365149794053735,0.0012010489865726,0.9951799219232924,CALI,HOROZ
623,743.3870000000001,0.6947091288656182,0.7525167464114833,0.987170474516696,0.8940924009147025,0.8471408669085144,0.0021340298467813,0.9977156225088492,SIRA,DERMASON
647,1082.182,0.757935619156183,0.8211560089974294,0.9902277763650236,0.8774542744000701,0.8049023804553733,0.0012692782450705,0.9931606321589258,CALI,BARBUNYA
655,712.6899999999999,0.7233366235041687,0.8101344181110718,0.9893355652150436,0.9065910102527373,0.8298710839401112,0.002078094446009,0.9973793433505528,SIRA,DERMASON
881,775.473,0.8167877352693219,0.7173606816463959,0.9868604513765804,0.8726228708365928,0.7577600254867789,0.0014820226801842,0.9952541923917628,DERMASON,SIRA
1022,757.6039999999999,0.7489936877528587,0.7186373092926491,0.9893548464090508,0.9075286794126828,0.8127096052245655,0.001835158137105,0.9968603965218368,DERMASON,SIRA
1118,905.5739999999998,0.805638828187442,0.6749211801797562,0.9850789835164836,0.8791326184435103,0.7657453312281414,0.0013047932004868,0.9898024356953584,HOROZ,SIRA
1145,855.523,0.7203635729518909,0.7860665469268471,0.9904869675291048,0.886661696869877,0.8325613827120805,0.0017675751165043,0.9993682190807434,CALI,SIRA
1157,972.177,0.792361857804675,0.7339851024208566,0.9818464891795112,0.8384954168822927,0.7782673325734835,0.0013065633441168,0.9928672580088804,CALI,BARBUNYA
1224,742.108,0.7585143879485278,0.7409004010945759,0.9897346019028542,0.9019915139400088,0.8060014959033704,0.0018330696141166,0.996903458294268,SIRA,DERMASON
1297,680.4229999999999,0.778937553866553,0.7526633120268371,0.9887740821248846,0.9012981024646556,0.7905693554660703,0.0018873240238528,0.996648722863268,SIRA,DERMASON
1349,700.355,0.6519057232718334,0.7557525773195877,0.9904077386581642,0.9390630934609075,0.8693152787477569,0.0023883945545827,0.9965831846453572,DERMASON,SEKER
1472,713.286,0.7491614142422414,0.8055194805194805,0.9887613582018172,0.91917983315605,0.8118444617255753,0.0019306089154244,0.9950239831227228,SIRA,DERMASON
1660,754.588,0.7321081656597708,0.7845934650455927,0.9901704586320156,0.911487342712669,0.8247606399619629,0.0019214908437225,0.998593216029184,SEKER,SIRA
1718,738.237,0.7417395836219508,0.7925824175824175,0.9878395730003272,0.9046966327923948,0.8181620701193082,0.0019244670714511,0.9980634444098,SIRA,DERMASON
1747,750.263,0.6943074273743568,0.7553304210428479,0.9881325843243112,0.907113632179944,0.8474528646328405,0.0021015611635186,0.9979127083516008,DERMASON,SIRA
1833,791.457,0.7755122258398601,0.707135991515031,0.984313725490196,0.8560080676280591,0.7931304240686567,0.001681153345326,0.9963938505379702,HOROZ,SIRA
1964,1011.261,0.7960540828058548,0.6991879946551547,0.9766827475304388,0.8358830384499509,0.7733071079863808,0.0012341266915417,0.9880679024330704,BARBUNYA,CALI
1983,751.167,0.739546771006943,0.7190056639395846,0.990821709908217,0.9160002089107306,0.8202307341445713,0.0018939285125005,0.9995146145634336,SIRA,DERMASON
2138,736.112,0.696279345405099,0.7872067809974375,0.9896414145168884,0.9261381144273912,0.845815565858557,0.002107584508861,0.9967023819201396,SIRA,DERMASON
2145,773.977,0.7615306467239756,0.7452111190500493,0.9911754723384998,0.9189194384077816,0.8043626418125359,0.0017307273438671,0.9982570707275948,SEKER,DERMASON
2191,762.3889999999999,0.6920147966813812,0.7352412842916688,0.9890671921921922,0.9114579146140542,0.84857772794076,0.0020714273641961,0.9975076926032144,SEKER,SIRA
2602,720.9789999999999,0.7402208780748009,0.786434539243528,0.9890269151138716,0.9238678664392688,0.8186664590305499,0.0019535889976213,0.9968038014751928,SIRA,DERMASON
2631,835.917,0.8035437968488544,0.7181834288076537,0.989121372943736,0.8748081667608408,0.7701262108558549,0.0014414709552758,0.9963859376796506,SEKER,SIRA
2769,755.1429999999999,0.7666193254013103,0.7723640357521587,0.9898556000485378,0.8988210296792909,0.8004067656355113,0.0017672833809323,0.997740423445067,DERMASON,SIRA
2840,1084.476,0.8511052345049128,0.7101794554455445,0.9705559000958448,0.7357507014566338,0.716005591513172,0.0009736518826502,0.9765119408495556,BARBUNYA,HOROZ
2984,736.832,0.7501454658879751,0.7255226057365095,0.9793422054229992,0.8635712110124699,0.8035739491078719,0.001869819757883,0.9764972102883808,SIRA,HOROZ
3016,759.7669999999999,0.7190858913193238,0.7686989314896292,0.9909023565905828,0.9318446427586738,0.8331281789430648,0.0019454633022494,0.9988219638957796,SEKER,DERMASON
3133,733.169,0.7711170867244396,0.7308555749563482,0.9864553388755084,0.8904563784835005,0.7962060047417174,0.0018001375096934,0.9956818128939784,SIRA,DERMASON
3333,937.773,0.8230136749171919,0.6532005358494962,0.9852062688874832,0.8012645931218753,0.7513234185133013,0.0012466221265808,0.993777209294592,SIRA,HOROZ
3433,760.636,0.7537655347425412,0.70462197734925,0.9883834649237888,0.8999822332286469,0.808538852606285,0.0018073763343447,0.99481334337833,DERMASON,SIRA
3448,723.178,0.8069269864062711,0.7192263797179425,0.9844347122653352,0.8479757191770101,0.7673631746593818,0.0016741936915597,0.9969441237888694,SIRA,DERMASON
3541,697.3820000000001,0.722221617097602,0.8014679231605655,0.9874958133303562,0.9141684425934536,0.830435872039549,0.0021192110543095,0.9970534973848793,SIRA,DERMASON
3547,701.8719999999998,0.7045729829128514,0.786503702703311,0.9871736919425924,0.8913367004009309,0.8406205472456415,0.0022118768645077,0.9957884792417172,SIRA,DERMASON
3660,697.705,0.620086378253096,0.7862706070702263,0.9892751177287205,0.9381817218024968,0.8837456869644074,0.002520033747972,0.995504199956055,SEKER,DERMASON
3777,767.554,0.7464123609329762,0.7235746316463805,0.9844567112144104,0.8673227166539293,0.8147505183116088,0.0018668713476362,0.9974975837067436,SIRA,DERMASON
3853,708.141,0.739689928070266,0.7936483138795277,0.9872296715804668,0.8911367401280563,0.8191356151897433,0.0020286880293227,0.9970804646558004,SIRA,DERMASON
3912,761.973,0.7369634795107802,0.7730192321972228,0.9878069030957182,0.9012636370851124,0.8192863792146561,0.0018757780559757,0.9930431048950158,DERMASON,SIRA
4010,764.163,0.7913757710575074,0.6750329380764163,0.9877102510964384,0.8820527941068325,0.7794625163401968,0.0016281415659932,0.9938360591740408,DERMASON,SIRA
4032,750.745,0.7544594912041517,0.7536712897723059,0.9882327198463446,0.9062613622964948,0.8090676119395119,0.0018284160364602,0.9973242611835268,SIRA,DERMASON
4075,763.489,0.7650458030793523,0.7688230994152047,0.9885797537362534,0.9069363471418402,0.8007737944962979,0.0017425214104301,0.9957495324488224,DERMASON,SIRA
4100,761.1279999999999,0.693820411275839,0.8064994834225604,0.9904722356795164,0.9313133282352148,0.8468375475314603,0.0020400201791392,0.9958144245784678,SIRA,DERMASON
4122,715.7669999999999,0.7406788209739922,0.7364040634817021,0.9840266041541732,0.8854697368169046,0.8178786979234959,0.0020042316305456,0.9956334463612202,SIRA,DERMASON
4162,865.7629999999999,0.7991622668186164,0.7338056971686973,0.9854943524678942,0.854260063775932,0.7714818237073227,0.0014158680313276,0.9901330889466826,CALI,SIRA
4301,833.459,0.6267231968346096,0.7381312741312741,0.984874711506759,0.8645990659456373,0.8821041175940869,0.0021852829657352,0.9985443709768016,BARBUNYA,SEKER
4335,921.455,0.8105315186067042,0.6826503923278117,0.9884976855098891,0.8343645823777067,0.7639694059155946,0.0013071204040844,0.9965071111855016,CALI,SIRA
4393,974.117,0.8285058915840037,0.8134186034684433,0.9877261779781388,0.8472498296622626,0.7456029894040885,0.0011406326744216,0.992755945885312,HOROZ,CALI
4412,1078.14,0.786334631061825,0.7038577017559822,0.9843117795251546,0.8363375974239524,0.7836396753726665,0.0012042676847622,0.9939953543623168,CALI,BARBUNYA
4477,735.508,0.7436299537384897,0.7824667423750811,0.9901206055940468,0.8963003518930353,0.8165417673910786,0.001929126839042,0.997231544134024,DERMASON,SIRA
4584,742.29,0.7991522770442666,0.7276221128360469,0.9877155560124388,0.8765302935323483,0.7740730350334027,0.001646753124329,0.996773447129444,SIRA,DERMASON
4635,782.7909999999999,0.7158838092928372,0.7244320230796971,0.98028547029401,0.8239402548150981,0.8336276481886973,0.0020116962191721,0.995296072498708,SIRA,DERMASON
4649,855.35,0.8218020537849599,0.7996292714377821,0.9862232118007236,0.8520844060194954,0.7501182407472243,0.0013189968697048,0.987546404077816,SIRA,HOROZ
4791,709.9259999999999,0.7542043121381526,0.7884763349381169,0.9891070542165352,0.8942907796135807,0.8097179469496184,0.0019511407147067,0.9984821691612404,SIRA,DERMASON
4851,705.5319999999999,0.7576040324070743,0.7079221599431594,0.9890803805321936,0.9055151074725096,0.8069928234516923,0.0019314532703079,0.997737118892274,HOROZ,DERMASON
4955,957.86,0.8132617518010146,0.7057734838784775,0.9850055234258236,0.8304525932453017,0.7607671589161351,0.0012446165261387,0.9946187052395088,CALI,BARBUNYA
5009,865.101,0.8357219355891827,0.733391889913629,0.9877560677458151,0.8411948871990331,0.7394124123685072,0.0012571434529961,0.9955893359464368,SIRA,HOROZ
5011,729.778,0.7178319749309188,0.777534516765286,0.9911497749729716,0.9301563753634996,0.8336513545822715,0.0020310676274988,0.9982163523234848,SIRA,DERMASON
5015,723.044,0.7505687400459692,0.774892134085629,0.9890912942173268,0.8979264767354782,0.8121636655813785,0.0019292357776355,0.9982103939466066,SIRA,DERMASON
5022,750.717,0.7454059476290978,0.7578678499515251,0.9896046353101569,0.9063735615661224,0.8153466295057394,0.0018712711835292,0.9972687441508484,DERMASON,SIRA
5157,908.723,0.7076720507695007,0.7423431594860166,0.9873926768946172,0.7472765997096348,0.8394517743275106,0.0018580388758236,0.9973649402077688,SEKER,HOROZ
5239,772.6019999999999,0.7570807411443989,0.7054287163876205,0.9864257673934635,0.878130823587667,0.8065416732230188,0.0017880709636804,0.9956960648832592,DERMASON,SIRA
5379,722.697,0.7082267663689475,0.7468031717354211,0.9870260804966704,0.8950837003513388,0.8383728275802305,0.0021264895841291,0.9955862785535908,SIRA,DERMASON
5623,742.3979999999999,0.7976572371941448,0.7097388984181437,0.9861765796303162,0.8490747968201627,0.7756387101814481,0.0016830941572922,0.9975201320824844,SIRA,DERMASON
5729,744.372,0.7011816325633099,0.7903416697386547,0.9896744412050534,0.9238416282436728,0.8436474128177069,0.0020707796993641,0.9982583950425904,SIRA,DERMASON
5748,905.416,0.8362315561478437,0.7632454532637812,0.9884606255363436,0.8298655191173416,0.7366706829452668,0.0011959358627571,0.9896188043044628,CALI,HOROZ
6060,710.9259999999999,0.8609252139402412,0.7674982674982676,0.9834453888113662,0.7710150140094951,0.7119753886581132,0.00142652334398,0.9964173987823192,DERMASON,HOROZ
6083,751.252,0.7620318700841019,0.7873884261376061,0.9861813111570352,0.8819043706609924,0.8028755753442589,0.0018100397152381,0.9954746703985656,DERMASON,SIRA
6087,749.182,0.7688535583189631,0.7493510346362086,0.9890846793930494,0.9048300854756696,0.7981582271067998,0.0017604994231946,0.9962961296430782,SIRA,DERMASON
6119,792.617,0.7174561035033079,0.7202595866533864,0.990243276205148,0.9257331857459656,0.8340852582246475,0.001877434487276,0.9987001221605154,SIRA,SEKER
6135,870.4919999999998,0.7696703866866886,0.6707166732330999,0.9895557930659468,0.8751858922084709,0.7962163562886522,0.0015293894858719,0.9929813887222037,SIRA,BARBUNYA
6383,749.1329999999999,0.7423432468989504,0.7426284599262846,0.9898374473208912,0.9203765141007852,0.8173073091110845,0.0018743651891424,0.9969724160551288,SIRA,DERMASON
6461,763.911,0.78809101722602,0.7231867283950617,0.9899656720359123,0.8880398650131525,0.7838120351124127,0.0016505038513998,0.9980547390051072,DERMASON,SIRA
6531,757.1099999999999,0.6547490876539335,0.724343930019202,0.9801044097481176,0.8931263936462075,0.8644931584808242,0.0022279682198453,0.9887571310499758,SIRA,HOROZ
6669,867.5899999999999,0.6609513873062484,0.7404485502507085,0.9897280856721364,0.907244614207816,0.8657062344208587,0.0019372008567317,0.998692166841432,CALI,SEKER
6792,797.3269999999999,0.7652413428644039,0.7891821381984525,0.9803769229061688,0.8730018357785898,0.7937802835155542,0.0016565197830375,0.9787860281799222,SIRA,HOROZ
6831,730.471,0.7638185710712907,0.8017142857142857,0.9869470064092544,0.8921242431521103,0.8021764395989971,0.0018460089891307,0.9969881038786516,SIRA,DERMASON
6843,760.932,0.7769597620237417,0.7108636742634797,0.9879294111966782,0.888148591350049,0.7929031521959844,0.001715187185874,0.9986421260264692,SIRA,DERMASON
6845,1009.02,0.7870803720765832,0.7237318087318088,0.9892019379679752,0.8593360824291068,0.7844462797479137,0.0012733508389081,0.9975772207689404,CALI,BARBUNYA
6859,822.236,0.8208928641187053,0.6639361865316766,0.9818297302815144,0.8044965935512741,0.753813090899316,0.0014330857824772,0.9950128947126656,SIRA,HOROZ
6889,750.2719999999999,0.780338484314112,0.7085929575423852,0.9866330390920556,0.8733156285260602,0.7895176522321051,0.0017318925041557,0.996771039042039,SIRA,DERMASON
6983,710.71,0.7671538181653881,0.6903833090732654,0.9796210619079092,0.8849796724260893,0.7957911248849496,0.0018598501506811,0.987248415888701,DERMASON,SIRA
7065,721.98,0.7735364056068357,0.6921401588158199,0.9863491540320808,0.8657390929530948,0.794729147906821,0.0018436500850154,0.9965957517511812,SIRA,DERMASON
7315,723.028,0.7552522212288968,0.7541259891069777,0.988389946933168,0.8820049380743025,0.8084215901343077,0.0019198302929781,0.9971182424838498,SIRA,DERMASON
7435,719.256,0.7464830615468045,0.7983605135322692,0.9871557664977342,0.8942436915940755,0.8143919222214129,0.0019594252040925,0.9967385029918088,SIRA,DERMASON
7476,888.201,0.8398430972312133,0.7665116279069767,0.9774252140712458,0.8400294928533764,0.7303421786316658,0.0011807565876748,0.9826289175906472,SIRA,HOROZ
7482,690.13,0.6263811839326405,0.7978076639646279,0.9871772952641478,0.9140628969386376,0.8818462632700609,0.0025644807533761,0.9976086758685224,DERMASON,SEKER
7520,731.8019999999999,0.745371168906126,0.7220794392523364,0.98646096555393,0.8702272406582007,0.8144293699053106,0.0019524957867485,0.9949681219641782,SIRA,DERMASON
7636,854.752,0.6531994064101656,0.7601078167115903,0.9818137134431064,0.8245702134319958,0.8694620348439602,0.0020894773941156,0.9983865232932876,BARBUNYA,SEKER
7795,707.965,0.7993385158112696,0.6921736375158428,0.9872330810077956,0.8763111147388344,0.7742078514290768,0.0017277126777817,0.9975316736651304,HOROZ,DERMASON
7847,879.4909999999999,0.7739562018955822,0.7178179399046457,0.9707238445102524,0.8414140253162999,0.7868235341875748,0.0014898258487025,0.977657954545712,SIRA,HOROZ
7889,756.8059999999999,0.752563598683171,0.7078915747808877,0.987526807503636,0.8789466534224182,0.8108373412444722,0.0018538523927191,0.9983867138696249,DERMASON,SIRA
7915,708.2869999999999,0.7243980382948395,0.7386900078678206,0.9915249762382512,0.9407172088727194,0.8297911858026268,0.0020521419152048,0.998798134216735,SIRA,DERMASON
7917,714.562,0.7297835876442961,0.7398415841584158,0.9912185286392698,0.9195178116795534,0.826521333748932,0.0020332087382004,0.999209116598866,SEKER,DERMASON
8076,968.493,0.8042071989246286,0.7129492060544155,0.985748675974964,0.8228882204263716,0.7683137615174048,0.0012737631522728,0.9931975935609962,CALI,BARBUNYA
8137,738.5509999999999,0.6967866397582297,0.7866648374262587,0.9913554633471646,0.9247079930360615,0.8455718100999128,0.0021004311263284,0.9968118843961736,SIRA,DERMASON
8349,1003.29,0.7901633842897096,0.7035892849884151,0.9902740431374792,0.8643484671476966,0.7815761622963399,0.00126294009984,0.9966797594380294,BARBUNYA,CALI
8650,717.954,0.7469610072282485,0.7266153846153847,0.9923832536639176,0.921137700700214,0.8148784676186555,0.0019375788365453,0.9987351925731434,SIRA,DERMASON
8696,742.9599999999999,0.7076503552818582,0.7804998668543387,0.9905134332681584,0.9341634111611692,0.8398234965569122,0.0020352930914419,0.9982177330044872,SEKER,DERMASON
8823,718.771,0.7706805212407652,0.6933515028213888,0.9886696406579272,0.8786919078361368,0.7968821316245545,0.0018531610373455,0.9965465724525387,SIRA,DERMASON
8846,743.365,0.6481972528271561,0.7661253690665455,0.988136213841084,0.9205246456368946,0.8716927794698743,0.0022914494460358,0.9978670700035204,SIRA,SEKER
9248,887.7449999999999,0.5121879776178356,0.7421195182389212,0.9823785185750248,0.821375616663363,0.9256932491661666,0.0024326627531773,0.9977116717546656,BARBUNYA,HOROZ
9254,956.542,0.7939753372147004,0.8071649415243984,0.9834092174653608,0.8246670177698787,0.7757244585515791,0.001325924673596,0.989799271357137,BARBUNYA,CALI
9286,721.953,0.7828997089620525,0.7969048123807505,0.9906704617330804,0.9062840545230474,0.7874906245644084,0.0017532136175605,0.996774970632695,SIRA,DERMASON
9294,969.097,0.7687900015583102,0.6998214484990515,0.9771112496104706,0.8391103770002777,0.7948928525824432,0.0013960106608888,0.9880427624098258,CALI,BARBUNYA
9335,735.516,0.7502372377306725,0.770877316443819,0.989809492733616,0.9160252816574276,0.8122819357431555,0.0018785133456519,0.9979327742126748,SIRA,DERMASON
9354,749.228,0.725406983488662,0.780952380952381,0.9913541892445152,0.9215086894710288,0.8276519600730458,0.0019449985459357,0.9951876457583608,SIRA,DERMASON
9675,793.417,0.7473721581277368,0.7377790748577265,0.98981989036805,0.9083567245276848,0.8146418247728765,0.001764046973247,0.9988495891919492,CALI,SIRA
9722,757.499,0.7357022182714947,0.7999429982899487,0.9907516355250152,0.92201534243912,0.8222521633409233,0.0018858349953099,0.9982186537250975,DERMASON,SIRA
9731,762.8499999999999,0.7648709987254119,0.7222398589065255,0.9879613992762364,0.8842927702216007,0.800479737842825,0.0017642234737251,0.9946976770611352,DERMASON,SIRA
9969,790.356,0.7426984955030926,0.7271656080272485,0.9805119038752762,0.7945431156478512,0.8167874217319675,0.0019084702234587,0.9962900461002248,SIRA,BARBUNYA
9985,731.806,0.8391480279775266,0.7049755270358808,0.9881425060097776,0.8584383687167034,0.736252322832045,0.0014523432204554,0.9966250943207176,HOROZ,DERMASON
10128,918.039,0.820842283012101,0.7362583633556357,0.9783210805265856,0.8531995831306499,0.7516436418185021,0.0012356323495207,0.9891679844298068,SIRA,CALI
10270,765.6419999999999,0.780127970430093,0.69421692727724,0.9904390934844192,0.8993776508915108,0.7892627484487926,0.0016707357892071,0.9957093981339566,SIRA,DERMASON
10329,706.3369999999999,0.6608043327405405,0.8339256424275561,0.9857546788743772,0.9220155094110224,0.8624078414995546,0.0023334407317573,0.99092551436521,SIRA,DERMASON
10582,965.459,0.8582114805305929,0.6739090970977331,0.9896036387264456,0.8007679887634946,0.7159050116144149,0.0010478974290531,0.9984876601534168,CALI,HOROZ
10600,753.9250000000001,0.6711121184200783,0.7945996024010346,0.9870294893310956,0.9101728838871692,0.8601735324521235,0.0021832722185889,0.9980341923011428,DERMASON,SEKER
10608,725.5759999999999,0.7579174432983402,0.7435275080906149,0.9887425212553794,0.8993803899812581,0.8066797847905368,0.001882299207014,0.9975194237507916,SIRA,DERMASON
10682,742.62,0.7400760109815395,0.8091755319148937,0.9877032045448956,0.915126432060701,0.8183316854991675,0.0019033588013194,0.995752585693934,DERMASON,SIRA
10761,775.1510000000001,0.797717354932948,0.6917830785450712,0.9888619398591848,0.8782627931694281,0.7752180125719683,0.0015823872163176,0.9965697328688594,HOROZ,SIRA
10772,670.4879999999999,0.6846097021799004,0.7748353649992994,0.988559170539864,0.9274793023955978,0.8529649248830881,0.0023713199191969,0.9981332705166136,SIRA,DERMASON
